time_period,time_identifier,geographic_level,country_code,country_name,version,school_characteristic,breakdown,characteristic_gender,characteristic_ethnic_major,characteristic_ethnic_minor,characteristic_free_school_meals,Characteristic_sen_status,Characteristic_primary_need,Characteristic_all_primary_need,characteristic_sen_description,characteristic_disadvantage,characteristic_first_language,characteristic_admission_type,characteristic_religious_denomination,t_schools,t_pupils,t_att8,avg_att8,t_entbasics,pt_entbasics,t_l2basics_95,pt_l2basics_95,t_l2basics_94,pt_l2basics_94,t_ebacc_e_ptq_ee,pt_ebacc_e_ptq_ee,t_ebacc_95,pt_ebacc_95,t_ebacc_94,pt_ebacc_94,t_ebaccaps,avg_ebaccaps,t_inp8calc,t_p8score,avg_p8score,p8score_CI_low,p8score_CI_upp
201819,Academic year,National,E92000001,England,Revised,University Technical Colleges (UTCs),SEN status,Boys,Total,Total,Total,No SEN,Total,Total,Total,Total,Total,Total,Total,47,2144,84034.13,39.2,2113,98.6,624,29.1,1175,54.8,43,2,6,0.3,14,0.7,6408.17,2.99,2010,-1646.187,-0.82,-0.88,-0.76
201819,Academic year,National,E92000001,England,Revised,University Technical Colleges (UTCs),SEN status,Boys,Total,Total,Total,SEN Supp,Total,Total,Total,Total,Total,Total,Total,46,502,14764.5,29.4,478,95.2,69,13.7,135,26.9,5,1,2,0.4,2,0.4,1128.15,2.25,488,-506.551,-1.04,-1.15,-0.92
201819,Academic year,National,E92000001,England,Revised,All state-funded,Primary Need,Boys,Total,Total,Total,Total,Visual Impairment,All Primary Need,Total,Total,Total,Total,Total,453,534,19563.25,36.6,493,92.3,150,28.1,243,45.5,126,23.6,37,6.9,62,11.6,1657.82,3.1,515,-214.879,-0.42,-0.53,-0.31
201819,Academic year,National,E92000001,England,Revised,Academies and free schools,First language,Boys,Total,Total,Total,Total,Total,Total,Total,Total,Unclassified EAL,Total,Total,236,612,26795.75,43.8,595,97.2,241,39.4,383,62.6,233,38.1,80,13.1,124,20.3,2365.99,3.87,515,-60.877,-0.12,-0.23,-0.01
201819,Academic year,National,E92000001,England,Revised,All state-funded,First language,Boys,Total,Total,Total,Total,Total,Total,Total,Total,Unclassified EAL,Total,Total,319,1308,38360.25,29.3,1060,81,307,23.5,524,40.1,279,21.3,91,7,142,10.9,3304.01,2.53,1032,-1031.334,-1,-1.08,-0.92
201819,Academic year,National,E92000001,England,Revised,Converter Academies,First language,Boys,Total,Total,Total,Total,Total,Total,Total,Total,Unclassified EAL,Total,Total,138,342,16032.5,46.9,338,98.8,159,46.5,231,67.5,142,41.5,56,16.4,78,22.8,1417.38,4.14,304,-21.855,-0.07,-0.22,0.07
201819,Academic year,National,E92000001,England,Revised,FE 14-16 Colleges,First language,Boys,Total,Total,Total,Total,Total,Total,Total,Total,Unclassified EAL,Total,Total,16,559,6454.25,11.5,348,62.3,23,4.1,76,13.6,6,1.1,0,0,0,0,500.6,0.9,404,-920.712,-2.28,-2.4,-2.15
201819,Academic year,National,E92000001,England,Revised,Free Schools,First language,Boys,Total,Total,Total,Total,Total,Total,Total,Total,Unclassified EAL,Total,Total,16,67,3017.25,45,65,97,25,37.3,45,67.2,39,58.2,11,16.4,26,38.8,278.01,4.15,59,6.342,0.11,-0.22,0.43
201819,Academic year,National,E92000001,England,Revised,LA maintained mainstream,First language,Boys,Total,Total,Total,Total,Total,Total,Total,Total,Unclassified EAL,Total,Total,53,119,5001.25,42,113,95,42,35.3,64,53.8,39,32.8,10,8.4,17,14.3,427.75,3.59,100,-22.647,-0.23,-0.48,0.02
201819,Academic year,National,E92000001,England,Revised,Sponsored Academies,First language,Boys,Total,Total,Total,Total,Total,Total,Total,Total,Unclassified EAL,Total,Total,73,156,5903,37.8,146,93.6,44,28.2,80,51.3,49,31.4,12,7.7,18,11.5,506.09,3.24,114,-19.747,-0.17,-0.41,0.06
201819,Academic year,National,E92000001,England,Revised,State-funded mainstream,First language,Boys,Total,Total,Total,Total,Total,Total,Total,Total,Unclassified EAL,Total,Church of England,21,37,1584.75,42.8,34,91.9,14,37.8,21,56.8,11,29.7,4,10.8,7,18.9,137.25,3.71,27,4.743,0.18,-0.31,0.66
201819,Academic year,National,E92000001,England,Revised,State-funded mainstream,First language,Boys,Total,Total,Total,Total,Total,Total,Total,Total,Unclassified EAL,Total,No religious character,234,646,27666.75,42.8,627,97.1,243,37.6,389,60.2,235,36.4,73,11.3,115,17.8,2427.66,3.76,544,-103.253,-0.19,-0.3,-0.08
201819,Academic year,National,E92000001,England,Revised,State-funded mainstream,First language,Boys,Total,Total,Total,Total,Total,Total,Total,Total,Unclassified EAL,Total,Other Christian faith,5,5,237,47.4,4,80,2,40,2,40,2,40,2,40,2,40,22.17,4.43,4,0.152,0.04,-1.22,1.29
201819,Academic year,National,E92000001,England,Revised,State-funded mainstream,First language,Boys,Total,Total,Total,Total,Total,Total,Total,Total,Unclassified EAL,Total,Roman catholic,29,44,2347.5,53.4,44,100,24,54.5,35,79.5,24,54.5,12,27.3,18,40.9,211.5,4.81,40,13.1,0.33,-0.07,0.72
201819,Academic year,National,E92000001,England,Revised,State-funded mainstream,First language,Boys,Total,Total,Total,Total,Total,Total,Total,Total,Unclassified EAL,Total,Sikh,1,1,50,50,1,100,1,100,1,100,1,100,0,0,0,0,4.33,4.33,1,-0.485,-0.49,-3,2.03
201819,Academic year,National,E92000001,England,Revised,State-funded mainstream,First language,Boys,Total,Total,Total,Total,Total,Total,Total,Total,Unclassified EAL,non-selective schools in highly selective areas,Total,14,27,1128.5,41.8,27,100,10,37,14,51.9,7,25.9,3,11.1,4,14.8,96.8,3.59,21,0.695,0.03,-0.52,0.58
201819,Academic year,National,E92000001,England,Revised,State-funded mainstream,First language,Boys,Total,Total,Total,Total,Total,Total,Total,Total,Unclassified EAL,non-selective schools in other areas,Total,265,688,29335.5,42.6,665,96.7,256,37.2,416,60.5,251,36.5,73,10.6,123,17.9,2566.77,3.73,579,-103.601,-0.18,-0.28,-0.07
201819,Academic year,National,E92000001,England,Revised,State-funded mainstream,First language,Boys,Total,Total,Total,Total,Total,Total,Total,Total,Unclassified EAL,selective schools,Total,11,18,1422,79,18,100,18,100,18,100,15,83.3,15,83.3,15,83.3,139.34,7.74,16,17.163,1.07,0.44,1.7
201819,Academic year,National,E92000001,England,Revised,State-funded mainstream,First language,Boys,Total,Total,Total,Total,Total,Total,Total,Total,Unclassified EAL,Total,Total,306,1292,38340.25,29.7,1058,81.9,307,23.8,524,40.6,279,21.6,91,7,142,11,3303.51,2.56,1020,-1006.455,-0.99,-1.07,-0.91
201819,Academic year,National,E92000001,England,Revised,State-funded special schools,First language,Boys,Total,Total,Total,Total,Total,Total,Total,Total,Unclassified EAL,Total,Total,13,16,20,1.3,2,12.5,0,0,0,0,0,0,0,0,0,0,0.5,0.03,12,-24.879,-2.07,-2.8,-1.35
201819,Academic year,National,E92000001,England,Revised,Studio Schools,First language,Boys,Total,Total,Total,Total,Total,Total,Total,Total,Unclassified EAL,Total,Total,4,5,208.25,41.6,5,100,2,40,3,60,0,0,0,0,0,0,14.84,2.97,3,0.461,0.15,-1.3,1.6
201819,Academic year,National,E92000001,England,Revised,University Technical Colleges (UTCs),First language,Boys,Total,Total,Total,Total,Total,Total,Total,Total,Unclassified EAL,Total,Total,5,42,1634.75,38.9,41,97.6,11,26.2,24,57.1,3,7.1,1,2.4,2,4.8,149.67,3.56,35,-26.078,-0.75,-1.17,-0.32
201819,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Boys,Unclassified,Total,FSM,Total,Total,Total,Total,Total,Total,Total,Total,421,584,18514.75,31.7,525,89.9,110,18.8,214,36.6,129,22.1,30,5.1,50,8.6,1560.39,2.67,537,-460.445,-0.86,-0.97,-0.75
201819,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Boys,Unclassified,Total,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,1192,3604,141000.13,39.1,3265,90.6,1269,35.2,1950,54.1,1092,30.3,440,12.2,637,17.7,12326.95,3.42,3068,-1585.024,-0.52,-0.56,-0.47
201819,Academic year,National,E92000001,England,Revised,Academies and free schools,Ethnic major,Boys,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,969,2650,113728,42.9,2567,96.9,1013,38.2,1545,58.3,903,34.1,336,12.7,500,18.9,9930.52,3.75,2333,-753.521,-0.32,-0.38,-0.27
201819,Academic year,National,E92000001,England,Revised,All state-funded,SEN description,Boys,Unclassified,Total,Total,Total,Total,Total,Any SEN,Total,Total,Total,Total,413,617,15530.25,25.2,503,81.5,82,13.3,145,23.5,72,11.7,22,3.6,26,4.2,1279.59,2.07,575,-486.979,-0.85,-0.95,-0.74
201819,Academic year,National,E92000001,England,Revised,All state-funded,SEN description,Boys,Unclassified,Total,Total,Total,Total,Total,No identified SEN,Total,Total,Total,Total,1139,3026,136708.13,45.2,2926,96.7,1263,41.7,1930,63.8,1140,37.7,446,14.7,659,21.8,12038.31,3.98,2623,-667.898,-0.25,-0.3,-0.21
201819,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Boys,Unclassified,Total,Total,No SEN,Total,Total,Total,Total,Total,Total,Total,1139,3026,136708.13,45.2,2926,96.7,1263,41.7,1930,63.8,1140,37.7,446,14.7,659,21.8,12038.31,3.98,2623,-667.898,-0.25,-0.3,-0.21
201819,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Boys,Unclassified,Total,Total,SEN Supp,Total,Total,Total,Total,Total,Total,Total,282,420,12370.75,29.5,395,94,64,15.2,119,28.3,64,15.2,18,4.3,21,5,1023.95,2.44,396,-288.152,-0.73,-0.85,-0.6
201819,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Boys,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,1344,4188,159514.88,38.1,3790,90.5,1379,32.9,2164,51.7,1221,29.2,470,11.2,687,16.4,13887.34,3.32,3605,-2045.469,-0.57,-0.61,-0.53
201819,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Boys,Unclassified,Total,Total,SEN State EHC,Total,Total,Total,Total,Total,Total,Total,158,197,3159.5,16,108,54.8,18,9.1,26,13.2,8,4.1,4,2,5,2.5,255.64,1.3,179,-198.827,-1.11,-1.3,-0.92
201819,Academic year,National,E92000001,England,Revised,Converter Academies,Ethnic major,Boys,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,605,1705,78603.75,46.1,1673,98.1,761,44.6,1112,65.2,666,39.1,274,16.1,401,23.5,6987.42,4.1,1541,-335.427,-0.22,-0.28,-0.15
201819,Academic year,National,E92000001,England,Revised,FE 14-16 Colleges,Ethnic major,Boys,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,16,549,6428.25,11.7,345,62.8,23,4.2,76,13.8,6,1.1,0,0,0,0,498.43,0.91,395,-894.127,-2.26,-2.39,-2.14
201819,Academic year,National,E92000001,England,Revised,Free Schools,Ethnic major,Boys,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,44,129,4738.25,36.7,110,85.3,37,28.7,59,45.7,59,45.7,15,11.6,27,20.9,431.43,3.34,98,-57.512,-0.59,-0.84,-0.33
201819,Academic year,National,E92000001,England,Revised,LA maintained mainstream,Ethnic major,Boys,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,283,881,38742.13,44,852,96.7,338,38.4,537,61,308,35,132,15,185,21,3409.56,3.87,780,-214.56,-0.28,-0.37,-0.19
201819,Academic year,National,E92000001,England,Revised,Sponsored Academies,Ethnic major,Boys,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,284,613,22945.25,37.4,587,95.8,159,25.9,277,45.2,174,28.4,45,7.3,70,11.4,1961.35,3.2,502,-183.471,-0.37,-0.48,-0.25
201819,Academic year,National,E92000001,England,Revised,State-funded mainstream,Ethnic major,Boys,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,Total,Church of England,69,277,10609,38.3,265,95.7,78,28.2,134,48.4,94,33.9,25,9,43,15.5,934.49,3.37,253,-153.003,-0.6,-0.76,-0.45
201819,Academic year,National,E92000001,England,Revised,State-funded mainstream,Ethnic major,Boys,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,Total,Jewish,4,133,7951.25,59.8,132,99.2,91,68.4,116,87.2,80,60.2,49,36.8,66,49.6,734.53,5.52,115,59.23,0.52,0.28,0.75
201819,Academic year,National,E92000001,England,Revised,State-funded mainstream,Ethnic major,Boys,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,Total,Muslim,1,1,40,40,1,100,0,0,1,100,0,0,0,0,0,0,3.17,3.17,0,0,0,0,0
201819,Academic year,National,E92000001,England,Revised,State-funded mainstream,Ethnic major,Boys,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,Total,No religious character,1054,2875,122412.5,42.6,2780,96.7,1071,37.3,1666,57.9,943,32.8,356,12.4,519,18.1,10659.93,3.71,2526,-841.121,-0.33,-0.38,-0.28
201819,Academic year,National,E92000001,England,Revised,State-funded mainstream,Ethnic major,Boys,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,Total,Other Christian faith,26,61,3110.75,51,61,100,29,47.5,44,72.1,27,44.3,14,23,21,34.4,278.76,4.57,54,9.619,0.18,-0.16,0.52
201819,Academic year,National,E92000001,England,Revised,State-funded mainstream,Ethnic major,Boys,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,Total,Roman catholic,100,192,8757.13,45.6,188,97.9,85,44.3,125,65.1,71,37,26,13.5,38,19.8,765.04,3.98,172,-41.384,-0.24,-0.43,-0.05
201819,Academic year,National,E92000001,England,Revised,State-funded mainstream,Ethnic major,Boys,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,non-selective schools in highly selective areas,Total,74,152,5869.75,38.6,147,96.7,40,26.3,80,52.6,42,27.6,10,6.6,18,11.8,500.5,3.29,136,-60.294,-0.44,-0.66,-0.23
201819,Academic year,National,E92000001,England,Revised,State-funded mainstream,Ethnic major,Boys,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,non-selective schools in other areas,Total,1122,3245,136777.88,42.2,3138,96.7,1179,36.3,1864,57.4,1062,32.7,375,11.6,572,17.6,11901.35,3.67,2866,-976.609,-0.34,-0.39,-0.29
201819,Academic year,National,E92000001,England,Revised,State-funded mainstream,Ethnic major,Boys,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,selective schools,Total,58,142,10233,72.1,142,100,135,95.1,142,100,111,78.2,85,59.9,97,68.3,974.07,6.86,118,70.244,0.6,0.36,0.83
201819,Academic year,National,E92000001,England,Revised,State-funded mainstream,Ethnic major,Boys,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,1270,4088,159308.88,39,3772,92.3,1377,33.7,2162,52.9,1221,29.9,470,11.5,687,16.8,13874.35,3.39,3515,-1860.786,-0.53,-0.57,-0.49
201819,Academic year,National,E92000001,England,Revised,State-funded special schools,Ethnic major,Boys,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,74,100,206,2.1,18,18,2,2,2,2,0,0,0,0,0,0,12.99,0.13,90,-184.683,-2.05,-2.32,-1.79
201819,Academic year,National,E92000001,England,Revised,Studio Schools,Ethnic major,Boys,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,14,87,3318.25,38.1,83,95.4,21,24.1,43,49.4,2,2.3,2,2.3,2,2.3,218.43,2.51,84,-52.914,-0.63,-0.9,-0.36
201819,Academic year,National,E92000001,England,Revised,University Technical Colleges (UTCs),Ethnic major,Boys,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,22,116,4122.5,35.5,114,98.3,35,30.2,54,46.6,2,1.7,0,0,0,0,331.89,2.86,108,-124.197,-1.15,-1.39,-0.91
201819,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Boys,Unclassified,Unclassified,FSM,Total,Total,Total,Total,Total,Total,Total,Total,421,584,18514.75,31.7,525,89.9,110,18.8,214,36.6,129,22.1,30,5.1,50,8.6,1560.39,2.67,537,-460.445,-0.86,-0.97,-0.75
201819,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Boys,Unclassified,Unclassified,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,1192,3604,141000.13,39.1,3265,90.6,1269,35.2,1950,54.1,1092,30.3,440,12.2,637,17.7,12326.95,3.42,3068,-1585.024,-0.52,-0.56,-0.47
201819,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Boys,Unclassified,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,Total,1344,4188,159514.88,38.1,3790,90.5,1379,32.9,2164,51.7,1221,29.2,470,11.2,687,16.4,13887.34,3.32,3605,-2045.469,-0.57,-0.61,-0.53
201819,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Boys,WHITE,Any other white background,FSM,Total,Total,Total,Total,Total,Total,Total,Total,813,1355,50019.76,36.9,1263,93.2,368,27.2,614,45.3,534,39.4,130,9.6,224,16.5,4466.92,3.3,1150,-299.62,-0.26,-0.33,-0.19
201819,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Boys,WHITE,Any other white background,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,2560,13125,590150.55,45,12718,96.9,5196,39.6,7859,59.9,5933,45.2,2298,17.5,3440,26.2,53779.04,4.1,9511,2371.646,0.25,0.22,0.28
201819,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Boys,WHITE,Any other white background,Total,Total,Total,Total,Total,Total,Total,Total,Total,2653,14480,640170.31,44.2,13981,96.6,5564,38.4,8473,58.5,6467,44.7,2428,16.8,3664,25.3,58245.96,4.02,10661,2072.026,0.19,0.17,0.22
201819,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Boys,WHITE,Gypsy/Roma,FSM,Total,Total,Total,Total,Total,Total,Total,Total,158,212,2923.25,13.8,156,73.6,6,2.8,20,9.4,12,5.7,0,0,2,0.9,226.33,1.07,180,-226.558,-1.26,-1.45,-1.07
201819,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Boys,WHITE,Gypsy/Roma,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,234,403,7343.25,18.2,323,80.1,25,6.2,49,12.2,40,9.9,3,0.7,3,0.7,576.83,1.43,264,-221.453,-0.84,-0.99,-0.68
201819,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Boys,WHITE,Gypsy/Roma,Total,Total,Total,Total,Total,Total,Total,Total,Total,339,615,10266.5,16.7,479,77.9,31,5,69,11.2,52,8.5,3,0.5,5,0.8,803.16,1.31,444,-448.011,-1.01,-1.13,-0.89
201819,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Boys,WHITE,Total,FSM,Total,Total,Total,Total,Total,Total,Total,Total,3492,25867,756731.4,29.3,22835,88.3,4104,15.9,8341,32.2,3932,15.2,766,3,1415,5.5,62342.33,2.41,25227,-24768.3,-0.98,-1,-0.97
201819,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Boys,WHITE,Total,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,3654,181513,8271439.82,45.6,176605,97.3,76882,42.4,117305,64.6,62416,34.4,24601,13.6,37031,20.4,720908.24,3.97,174335,-45732.238,-0.26,-0.27,-0.26
201819,Academic year,National,E92000001,England,Revised,Academies and free schools,Ethnic major,Boys,WHITE,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,2192,150227,6767464.91,45,148091,98.6,61284,40.8,94336,62.8,50443,33.6,19567,13,29435,19.6,587696.25,3.91,144690,-41623.995,-0.29,-0.29,-0.28
201819,Academic year,National,E92000001,England,Revised,All state-funded,SEN description,Boys,WHITE,Total,Total,Total,Total,Total,No identified SEN,Total,Total,Total,Total,2965,168596,8007617.95,47.5,167169,99.2,76044,45.1,115758,68.7,62483,37.1,24448,14.5,36874,21.9,699893.81,4.15,162026,-40611.348,-0.25,-0.26,-0.24
201819,Academic year,National,E92000001,England,Revised,All state-funded,SEN description,Boys,WHITE,Total,Total,Total,Total,Total,Any SEN,Total,Total,Total,Total,3627,38776,1020527.27,26.3,32268,83.2,4942,12.7,9888,25.5,3865,10,919,2.4,1572,4.1,83354.59,2.15,37528,-29864.67,-0.8,-0.81,-0.78
201819,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Boys,WHITE,Total,Total,SEN State EHC,Total,Total,Total,Total,Total,Total,Total,2833,11618,167166.63,14.4,6087,52.4,686,5.9,1411,12.1,406,3.5,106,0.9,200,1.7,13293.55,1.14,11094,-13813.435,-1.25,-1.27,-1.22
201819,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Boys,WHITE,Total,Total,No SEN,Total,Total,Total,Total,Total,Total,Total,2965,168596,8007617.95,47.5,167169,99.2,76044,45.1,115758,68.7,62483,37.1,24448,14.5,36874,21.9,699893.81,4.15,162026,-40611.348,-0.25,-0.26,-0.24
201819,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Boys,WHITE,Total,Total,SEN Supp,Total,Total,Total,Total,Total,Total,Total,2884,27158,853360.64,31.4,26181,96.4,4256,15.7,8477,31.2,3459,12.7,813,3,1372,5.1,70061.04,2.58,26434,-16051.235,-0.61,-0.62,-0.59
201819,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Boys,WHITE,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,3695,207380,9028171.22,43.5,199440,96.2,80986,39.1,125646,60.6,66348,32,25367,12.2,38446,18.5,783250.57,3.78,199562,-70500.538,-0.35,-0.36,-0.35
201819,Academic year,National,E92000001,England,Revised,Converter Academies,Ethnic major,Boys,WHITE,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,1341,106085,5027904.24,47.4,104860,98.8,48336,45.6,71712,67.6,39672,37.4,16710,15.8,24609,23.2,442158.98,4.17,102541,-21088.949,-0.21,-0.21,-0.2
201819,Academic year,National,E92000001,England,Revised,FE 14-16 Colleges,Ethnic major,Boys,WHITE,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,4,10,77,7.7,4,40,1,10,1,10,0,0,0,0,0,0,7,0.7,10,-28.58,-2.86,-3.65,-2.06
